HomeTeam_Arsenal,HomeTeam_Chelsea,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Tottenham,AwayTeam_Arsenal,AwayTeam_Chelsea,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Tottenham,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,TY,Ref_Card_Style,FTTG,POSOAT,POSOHT,POSOT,Arsenal_Points,Chelsea_Points,Liverpool_Points,Man City_Points,Man United_Points,Tottenham_Points
0,1,0,0,0,0,0,0,1,0,0,0,2011-02-06 00:00:00,Chelsea,Liverpool,0,1,-1.0,0.0,0.0,0.0,A Marriner,14.0,7.0,4.0,4.0,4.0,3.0,9.0,9.0,1.0,1.0,0.0,0.0,2.0,0,1,0.19047619047619047,0.19047619047619047,0.38095238095238093,8,4,7,9,11,9
0,0,0,0,1,0,0,0,0,1,0,0,2011-02-12 00:00:00,Man United,Man City,2,1,1.0,1.0,0.0,1.0,A Marriner,11.0,13.0,6.0,8.0,4.0,7.0,15.0,13.0,2.0,2.0,0.0,0.0,4.0,1,3,0.3333333333333333,0.25,0.5833333333333334,8,4,7,9,14,9
0,1,0,0,0,0,0,0,0,0,1,0,2011-03-01 00:00:00,Chelsea,Man United,2,1,1.0,0.0,1.0,-1.0,M Atkinson,17.0,12.0,11.0,7.0,10.0,2.0,11.0,14.0,3.0,2.0,0.0,1.0,5.0,1,3,0.2413793103448276,0.3793103448275862,0.6206896551724138,8,7,7,9,14,9
0,0,1,0,0,0,0,0,0,0,1,0,2011-03-06 00:00:00,Liverpool,Man United,3,1,1.0,2.0,0.0,1.0,P Dowd,17.0,12.0,10.0,7.0,6.0,4.0,12.0,12.0,2.0,3.0,0.0,0.0,5.0,1,4,0.2413793103448276,0.3448275862068966,0.5862068965517241,8,7,10,9,14,9
0,1,0,0,0,0,0,0,0,1,0,0,2011-03-20 00:00:00,Chelsea,Man City,2,0,1.0,0.0,0.0,0.0,C Foy,16.0,5.0,11.0,2.0,5.0,1.0,16.0,13.0,2.0,5.0,0.0,0.0,7.0,1,2,0.09523809523809523,0.5238095238095238,0.6190476190476191,8,10,10,9,14,9
0,0,1,0,0,0,0,0,0,1,0,0,2011-04-11 01:00:00,Liverpool,Man City,3,0,1.0,3.0,0.0,1.0,M Halsey,15.0,13.0,7.0,4.0,6.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0,3,0.14285714285714285,0.25,0.39285714285714285,8,10,13,9,14,9
1,0,0,0,0,0,0,0,1,0,0,0,2011-04-17 01:00:00,Arsenal,Liverpool,1,1,0.0,0.0,0.0,0.0,A Marriner,12.0,9.0,6.0,5.0,10.0,3.0,13.0,13.0,2.0,4.0,0.0,0.0,6.0,1,2,0.23809523809523808,0.2857142857142857,0.5238095238095238,9,10,14,9,14,9
0,0,0,0,0,1,1,0,0,0,0,0,2011-04-20 01:00:00,Tottenham,Arsenal,3,3,0.0,2.0,3.0,-1.0,M Atkinson,16.0,13.0,9.0,9.0,7.0,6.0,8.0,13.0,0.0,3.0,0.0,0.0,3.0,0,6,0.3103448275862069,0.3103448275862069,0.6206896551724138,10,10,14,9,14,10
0,1,0,0,0,0,0,0,0,0,0,1,2011-04-30 01:00:00,Chelsea,Tottenham,2,1,1.0,1.0,1.0,0.0,A Marriner,16.0,12.0,10.0,7.0,6.0,5.0,11.0,11.0,3.0,1.0,0.0,0.0,4.0,1,3,0.25,0.35714285714285715,0.6071428571428571,10,13,14,9,14,10
1,0,0,0,0,0,0,0,0,0,1,0,2011-05-01 01:00:00,Arsenal,Man United,1,0,1.0,0.0,0.0,0.0,C Foy,9.0,11.0,2.0,7.0,3.0,6.0,15.0,7.0,2.0,3.0,0.0,0.0,5.0,1,1,0.35,0.1,0.45,13,13,14,9,14,10
0,0,0,0,1,0,0,1,0,0,0,0,2011-05-08 01:00:00,Man United,Chelsea,2,1,1.0,2.0,0.0,1.0,H Webb,13.0,19.0,8.0,11.0,7.0,2.0,12.0,14.0,2.0,4.0,0.0,0.0,6.0,1,3,0.34375,0.25,0.59375,13,13,14,9,17,10
0,0,0,1,0,0,0,0,0,0,0,1,2011-05-10 01:00:00,Man City,Tottenham,1,0,1.0,1.0,0.0,1.0,M Dean,7.0,14.0,4.0,7.0,2.0,8.0,7.0,8.0,1.0,1.0,0.0,0.0,2.0,0,1,0.3333333333333333,0.19047619047619047,0.5238095238095238,13,13,14,12,17,10
0,0,1,0,0,0,0,0,0,0,0,1,2011-05-15 01:00:00,Liverpool,Tottenham,0,2,-1.0,0.0,1.0,-1.0,H Webb,10.0,8.0,2.0,4.0,11.0,5.0,13.0,7.0,2.0,1.0,0.0,0.0,3.0,0,2,0.2222222222222222,0.1111111111111111,0.3333333333333333,13,13,14,12,17,13
