HomeTeam_Arsenal,HomeTeam_Chelsea,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Tottenham,AwayTeam_Arsenal,AwayTeam_Chelsea,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Tottenham,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,TY,Ref_Card_Style,FTTG,POSOAT,POSOHT,POSOT,Arsenal_Points,Chelsea_Points,Liverpool_Points,Man City_Points,Man United_Points,Tottenham_Points
0,0,0,1,0,0,1,0,0,0,0,0,2008-11-22 00:00:00,Man City,Arsenal,3,0,1.0,1.0,0.0,1.0,A Wiley,12.0,11.0,8.0,5.0,3.0,3.0,16.0,9.0,0.0,1.0,0.0,0.0,1.0,0,3,0.21739130434782608,0.34782608695652173,0.5652173913043478,4,5,9,3,1,8
0,1,0,0,0,0,1,0,0,0,0,0,2008-11-30 00:00:00,Chelsea,Arsenal,1,2,-1.0,1.0,0.0,1.0,M Dean,12.0,9.0,5.0,6.0,3.0,2.0,18.0,16.0,2.0,0.0,0.0,0.0,2.0,0,3,0.2857142857142857,0.23809523809523808,0.5238095238095238,7,5,9,3,1,8
0,0,0,1,0,0,0,0,0,0,1,0,2008-11-30 00:00:00,Man City,Man United,0,1,-1.0,0.0,1.0,-1.0,H Webb,10.0,12.0,1.0,8.0,3.0,8.0,17.0,15.0,2.0,5.0,0.0,1.0,7.0,1,1,0.36363636363636365,0.045454545454545456,0.4090909090909091,7,5,9,3,4,8
0,0,0,0,0,1,0,0,0,0,1,0,2008-12-13 00:00:00,Tottenham,Man United,0,0,0.0,0.0,0.0,0.0,M Dean,11.0,15.0,6.0,12.0,4.0,14.0,10.0,9.0,1.0,1.0,0.0,0.0,2.0,0,0,0.46153846153846156,0.23076923076923078,0.6923076923076923,7,5,9,3,5,9
1,0,0,0,0,0,0,0,1,0,0,0,2008-12-21 00:00:00,Arsenal,Liverpool,1,1,0.0,1.0,1.0,0.0,H Webb,6.0,10.0,3.0,6.0,2.0,1.0,14.0,17.0,3.0,3.0,1.0,0.0,6.0,1,2,0.375,0.1875,0.5625,8,5,10,3,5,9
0,0,0,0,1,0,0,1,0,0,0,0,2009-01-11 00:00:00,Man United,Chelsea,3,0,1.0,1.0,0.0,1.0,H Webb,14.0,10.0,11.0,6.0,6.0,3.0,14.0,14.0,3.0,5.0,0.0,0.0,8.0,1,3,0.25,0.4583333333333333,0.7083333333333334,8,5,10,3,8,9
0,0,1,0,0,0,0,1,0,0,0,0,2009-02-01 00:00:00,Liverpool,Chelsea,2,0,1.0,0.0,0.0,0.0,M Riley,21.0,4.0,15.0,1.0,12.0,1.0,20.0,15.0,4.0,3.0,0.0,1.0,7.0,1,2,0.04,0.6,0.64,8,5,13,3,8,9
0,0,0,0,0,1,1,0,0,0,0,0,2009-02-08 00:00:00,Tottenham,Arsenal,0,0,0.0,0.0,0.0,0.0,M Dean,16.0,4.0,6.0,1.0,6.0,4.0,14.0,14.0,1.0,2.0,0.0,1.0,3.0,0,0,0.05,0.3,0.35,9,5,13,3,8,10
0,0,1,0,0,0,0,0,0,1,0,0,2009-02-22 00:00:00,Liverpool,Man City,1,1,0.0,0.0,0.0,0.0,P Dowd,18.0,10.0,5.0,4.0,6.0,4.0,10.0,13.0,1.0,2.0,0.0,0.0,3.0,0,2,0.14285714285714285,0.17857142857142858,0.32142857142857145,9,5,14,4,8,10
0,0,0,0,1,0,0,0,1,0,0,0,2009-03-14 00:00:00,Man United,Liverpool,1,4,-1.0,1.0,2.0,-1.0,A Wiley,14.0,9.0,9.0,6.0,10.0,3.0,14.0,15.0,2.0,3.0,1.0,0.0,5.0,1,5,0.2608695652173913,0.391304347826087,0.6521739130434783,9,5,17,4,8,10
0,1,0,0,0,0,0,0,0,1,0,0,2009-03-15 00:00:00,Chelsea,Man City,1,0,1.0,1.0,0.0,1.0,M Riley,18.0,6.0,6.0,3.0,4.0,3.0,7.0,8.0,0.0,2.0,0.0,0.0,2.0,0,1,0.125,0.25,0.375,9,8,17,4,8,10
0,0,0,0,0,1,0,1,0,0,0,0,2009-03-21 00:00:00,Tottenham,Chelsea,1,0,1.0,0.0,0.0,0.0,M Dean,8.0,15.0,4.0,9.0,8.0,7.0,14.0,8.0,2.0,2.0,0.0,0.0,4.0,1,1,0.391304347826087,0.17391304347826086,0.5652173913043478,9,8,17,4,8,13
1,0,0,0,0,0,0,0,0,1,0,0,2009-04-04 01:00:00,Arsenal,Man City,2,0,1.0,1.0,0.0,1.0,A Marriner,17.0,9.0,9.0,4.0,7.0,2.0,11.0,9.0,1.0,3.0,0.0,0.0,4.0,1,2,0.15384615384615385,0.34615384615384615,0.5,12,8,17,4,8,13
0,0,1,0,0,0,1,0,0,0,0,0,2009-04-21 01:00:00,Liverpool,Arsenal,4,4,0.0,0.0,1.0,-1.0,H Webb,22.0,8.0,15.0,4.0,12.0,0.0,10.0,12.0,0.0,1.0,0.0,0.0,1.0,0,8,0.13333333333333333,0.5,0.6333333333333333,13,8,18,4,8,13
0,0,0,0,1,0,0,0,0,0,0,1,2009-04-25 01:00:00,Man United,Tottenham,5,2,1.0,0.0,2.0,-1.0,H Webb,21.0,6.0,14.0,4.0,6.0,2.0,14.0,10.0,3.0,3.0,0.0,0.0,6.0,1,7,0.14814814814814814,0.5185185185185185,0.6666666666666666,13,8,18,4,11,13
1,0,0,0,0,0,0,1,0,0,0,0,2009-05-10 01:00:00,Arsenal,Chelsea,1,4,-1.0,0.0,2.0,-1.0,P Dowd,15.0,16.0,7.0,8.0,6.0,2.0,19.0,12.0,1.0,0.0,0.0,0.0,1.0,0,5,0.25806451612903225,0.22580645161290322,0.4838709677419355,13,11,18,4,11,13
0,0,0,0,1,0,0,0,0,1,0,0,2009-05-10 01:00:00,Man United,Man City,2,0,1.0,2.0,0.0,1.0,C Foy,15.0,11.0,7.0,5.0,8.0,7.0,11.0,12.0,1.0,1.0,0.0,0.0,2.0,0,2,0.19230769230769232,0.2692307692307692,0.46153846153846156,13,11,18,4,14,13
0,0,0,0,1,0,1,0,0,0,0,0,2009-05-16 01:00:00,Man United,Arsenal,0,0,0.0,0.0,0.0,0.0,M Dean,11.0,14.0,5.0,11.0,2.0,6.0,13.0,14.0,0.0,5.0,0.0,0.0,5.0,1,0,0.44,0.2,0.64,14,11,18,4,15,13
0,0,0,0,0,1,0,0,0,1,0,0,2009-05-16 01:00:00,Tottenham,Man City,2,1,1.0,1.0,0.0,1.0,M Halsey,11.0,9.0,4.0,3.0,4.0,7.0,5.0,7.0,0.0,1.0,0.0,0.0,1.0,0,3,0.15,0.2,0.35,14,11,18,4,15,16
0,0,1,0,0,0,0,0,0,0,0,1,2009-05-24 01:00:00,Liverpool,Tottenham,3,1,1.0,1.0,0.0,1.0,P Walton,20.0,8.0,9.0,4.0,9.0,2.0,14.0,4.0,0.0,1.0,0.0,0.0,1.0,0,4,0.14285714285714285,0.32142857142857145,0.4642857142857143,14,11,21,4,15,16
